Size, Seq, Par, Libc
2000000, 0.314981, 0.305152, 0.347487
2000000, 0.329690, 0.307531, 0.318863
2000000, 0.340440, 0.304647, 0.298532
2000000, 0.329255, 0.320148, 0.247745
2000000, 0.340730, 0.308334, 0.264654
2000000, 0.323001, 0.292999, 0.287550
2000000, 0.324635, 0.300714, 0.257823
2000000, 0.347825, 0.293482, 0.258961
2000000, 0.326011, 0.305204, 0.297059
2000000, 0.331122, 0.295275, 0.264881
2000000, 0.314468, 0.298849, 0.319489
2000000, 0.342480, 0.314508, 0.262418
2000000, 0.318926, 0.301756, 0.260949
2000000, 0.322975, 0.292185, 0.266784
2000000, 0.321238, 0.297101, 0.284668
2000000, 0.339603, 0.301463, 0.282762
2000000, 0.334863, 0.310112, 0.281356
2000000, 0.349918, 0.331576, 0.265403
2000000, 0.338312, 0.300331, 0.296844
2000000, 0.327650, 0.304310, 0.258047
10000, 0.000990, 0.058184, 0.001169
10000, 0.001132, 0.057690, 0.000874
10000, 0.001191, 0.054779, 0.000990
10000, 0.001178, 0.060109, 0.001211
10000, 0.001163, 0.050607, 0.000873
10000, 0.001155, 0.063295, 0.000862
10000, 0.001153, 0.057617, 0.000859
10000, 0.001335, 0.058014, 0.000863
10000, 0.001159, 0.057344, 0.000875
10000, 0.001176, 0.052575, 0.000910
10000, 0.001151, 0.050166, 0.000876
10000, 0.001195, 0.059465, 0.000931
10000, 0.001378, 0.054609, 0.000879
10000, 0.001141, 0.057179, 0.000899
10000, 0.001214, 0.053854, 0.000863
10000, 0.001200, 0.054343, 0.000896
10000, 0.001147, 0.045059, 0.001051
10000, 0.001171, 0.055895, 0.000920
10000, 0.001174, 0.043567, 0.000905
10000, 0.001175, 0.048498, 0.000879
100000, 0.014463, 0.059064, 0.012842
100000, 0.015928, 0.060483, 0.011023
100000, 0.014087, 0.066840, 0.011372
100000, 0.014304, 0.075854, 0.010887
100000, 0.013506, 0.065545, 0.010987
100000, 0.013097, 0.072102, 0.011395
100000, 0.012876, 0.074159, 0.011067
100000, 0.014434, 0.062858, 0.011418
100000, 0.013899, 0.066752, 0.011200
100000, 0.014592, 0.075599, 0.013669
100000, 0.014683, 0.079868, 0.013161
100000, 0.014878, 0.074717, 0.012248
100000, 0.014626, 0.081018, 0.012436
100000, 0.015044, 0.068974, 0.013337
100000, 0.014463, 0.070950, 0.010990
100000, 0.014688, 0.079685, 0.013062
100000, 0.017017, 0.096350, 0.014159
100000, 0.017772, 0.074404, 0.011082
100000, 0.015600, 0.120643, 0.018334
100000, 0.014458, 0.083814, 0.014714
50000, 0.007977, 0.067402, 0.005679
50000, 0.007158, 0.066728, 0.005235
50000, 0.007325, 0.069474, 0.005412
50000, 0.007015, 0.069362, 0.005719
50000, 0.006906, 0.083130, 0.005170
50000, 0.006803, 0.062490, 0.005770
50000, 0.007904, 0.079969, 0.005235
50000, 0.006778, 0.072966, 0.005442
50000, 0.007017, 0.071118, 0.005218
50000, 0.007799, 0.066783, 0.005184
50000, 0.006972, 0.084413, 0.005591
50000, 0.008632, 0.083170, 0.005204
50000, 0.007036, 0.068883, 0.005185
50000, 0.006874, 0.063211, 0.005094
50000, 0.007306, 0.057949, 0.005146
50000, 0.007022, 0.057908, 0.005577
50000, 0.006981, 0.051014, 0.005003
50000, 0.006673, 0.052939, 0.005924
50000, 0.008124, 0.049591, 0.005305
50000, 0.006694, 0.048103, 0.005196
200000, 0.030999, 0.075144, 0.023532
200000, 0.027064, 0.070731, 0.023864
200000, 0.032113, 0.076012, 0.025479
200000, 0.029808, 0.076853, 0.025309
200000, 0.029787, 0.079574, 0.024989
200000, 0.029335, 0.070396, 0.024075
200000, 0.029485, 0.074358, 0.028560
200000, 0.029469, 0.072787, 0.023342
200000, 0.029907, 0.067829, 0.022867
200000, 0.028732, 0.070362, 0.022309
200000, 0.033408, 0.120658, 0.024523
200000, 0.031105, 0.095007, 0.026094
200000, 0.030453, 0.082840, 0.024841
200000, 0.030556, 0.075984, 0.023798
200000, 0.028560, 0.075328, 0.024693
200000, 0.030299, 0.092053, 0.027264
200000, 0.030776, 0.088525, 0.043498
200000, 0.043737, 0.074374, 0.024782
200000, 0.030385, 0.093488, 0.027316
200000, 0.031347, 0.073180, 0.023842
5000, 0.000528, 0.040081, 0.000408
5000, 0.000529, 0.047033, 0.000437
5000, 0.000546, 0.055566, 0.000416
5000, 0.000541, 0.048106, 0.000435
5000, 0.000529, 0.051207, 0.000409
5000, 0.000539, 0.040661, 0.000454
5000, 0.000561, 0.049009, 0.000415
5000, 0.000527, 0.049248, 0.000406
5000, 0.000583, 0.045007, 0.000446
5000, 0.000535, 0.041641, 0.000408
5000, 0.000537, 0.046201, 0.000422
5000, 0.000533, 0.039921, 0.000462
5000, 0.000535, 0.042887, 0.000428
5000, 0.000559, 0.038844, 0.000404
5000, 0.000532, 0.045890, 0.000406
5000, 0.000596, 0.038600, 0.000429
5000, 0.000551, 0.037819, 0.000406
5000, 0.000540, 0.046711, 0.000469
5000, 0.000537, 0.058671, 0.000478
5000, 0.000536, 0.043904, 0.000407
1000, 0.000088, 0.031545, 0.000084
1000, 0.000100, 0.032276, 0.000080
1000, 0.000087, 0.027616, 0.000084
1000, 0.000088, 0.029563, 0.000088
1000, 0.000089, 0.034834, 0.000080
1000, 0.000089, 0.027252, 0.000187
1000, 0.000089, 0.026947, 0.000084
1000, 0.000100, 0.027980, 0.000092
1000, 0.000089, 0.036296, 0.000081
1000, 0.000087, 0.025109, 0.000081
1000, 0.000088, 0.032719, 0.000123
1000, 0.000090, 0.033834, 0.000077
1000, 0.000094, 0.038607, 0.000100
1000, 0.000091, 0.032315, 0.000078
1000, 0.000089, 0.029589, 0.000082
1000, 0.000091, 0.026034, 0.000081
1000, 0.000090, 0.040271, 0.000081
1000, 0.000091, 0.031022, 0.000085
1000, 0.000091, 0.034807, 0.000090
1000, 0.000089, 0.036386, 0.000081
100, 0.000007, 0.011015, 0.000006
100, 0.000006, 0.007702, 0.000006
100, 0.000007, 0.008446, 0.000005
100, 0.000007, 0.007251, 0.000006
100, 0.000006, 0.009417, 0.000006
100, 0.000007, 0.008774, 0.000005
100, 0.000006, 0.006873, 0.000006
100, 0.000007, 0.009618, 0.000006
100, 0.000007, 0.008889, 0.000005
100, 0.000007, 0.008022, 0.000005
100, 0.000007, 0.007619, 0.000007
100, 0.000006, 0.009434, 0.000006
100, 0.000006, 0.007491, 0.000005
100, 0.000006, 0.008188, 0.000005
100, 0.000006, 0.011335, 0.000005
100, 0.000009, 0.009723, 0.000005
100, 0.000007, 0.009095, 0.000005
100, 0.000006, 0.009652, 0.000006
100, 0.000006, 0.009410, 0.000007
100, 0.000007, 0.009148, 0.000005
1000000, 0.169485, 0.160485, 0.145784
1000000, 0.170410, 0.173987, 0.130795
1000000, 0.157148, 0.180025, 0.127519
1000000, 0.155133, 0.169565, 0.135187
1000000, 0.155120, 0.167727, 0.134858
1000000, 0.161994, 0.166123, 0.128850
1000000, 0.154973, 0.172631, 0.127232
1000000, 0.155448, 0.163376, 0.129192
1000000, 0.155248, 0.160541, 0.129780
1000000, 0.157446, 0.156208, 0.123798
1000000, 0.162241, 0.158306, 0.125763
1000000, 0.187885, 0.167633, 0.126251
1000000, 0.161218, 0.168304, 0.125855
1000000, 0.159775, 0.157847, 0.146128
1000000, 0.160676, 0.169134, 0.134406
1000000, 0.162708, 0.160101, 0.136849
1000000, 0.165206, 0.187243, 0.135343
1000000, 0.162327, 0.220065, 0.130225
1000000, 0.161282, 0.168811, 0.131354
1000000, 0.159101, 0.163388, 0.126244
500, 0.000037, 0.023617, 0.000043
500, 0.000040, 0.020379, 0.000066
500, 0.000041, 0.025623, 0.000041
500, 0.000041, 0.020306, 0.000042
500, 0.000041, 0.018184, 0.000042
500, 0.000040, 0.025425, 0.000040
500, 0.000042, 0.021779, 0.000051
500, 0.000041, 0.025701, 0.000042
500, 0.000041, 0.025361, 0.000045
500, 0.000041, 0.019800, 0.000043
500, 0.000041, 0.021893, 0.000044
500, 0.000041, 0.021606, 0.000044
500, 0.000040, 0.020601, 0.000043
500, 0.000041, 0.025057, 0.000041
500, 0.000041, 0.025554, 0.000043
500, 0.000041, 0.022805, 0.000043
500, 0.000040, 0.022351, 0.000041
500, 0.000040, 0.023015, 0.000042
500, 0.000041, 0.019789, 0.000049
500, 0.000041, 0.022337, 0.000043
500000, 0.074530, 0.100380, 0.058848
500000, 0.076534, 0.104316, 0.063982
500000, 0.074747, 0.103462, 0.058920
500000, 0.071935, 0.103122, 0.064255
500000, 0.077241, 0.121439, 0.065857
500000, 0.077839, 0.108694, 0.067529
500000, 0.078471, 0.107731, 0.065665
500000, 0.080822, 0.116473, 0.065188
500000, 0.078634, 0.104187, 0.062955
500000, 0.073403, 0.099759, 0.065659
500000, 0.074801, 0.114199, 0.070285
500000, 0.075470, 0.104458, 0.065833
500000, 0.077203, 0.111877, 0.066458
500000, 0.076752, 0.111102, 0.061150
500000, 0.074164, 0.095097, 0.064731
500000, 0.075613, 0.105248, 0.058336
500000, 0.072026, 0.106533, 0.058214
500000, 0.073172, 0.103857, 0.057534
500000, 0.074850, 0.114727, 0.100784
500000, 0.083389, 0.109536, 0.064784
